campaign_id,campaign_name,date,total_impressions,total_clicks,daily_ctr,rolling_7_day_ctr,ctr_difference
113,"Fintech App Lead Campaign",2025-02-03,114221,1856,0.01625,0.020164285,-0.003914285
113,"Fintech App Lead Campaign",2025-02-04,120611,1806,0.01497,0.019174285,-0.004204285
113,"Fintech App Lead Campaign",2025-02-05,113599,2004,0.01764,0.019645714,-0.002005714
113,"Fintech App Lead Campaign",2025-02-06,127216,1772,0.01393,0.018815714,-0.004885714
113,"Fintech App Lead Campaign",2025-02-07,111890,2082,0.01861,0.018362857,0.000247143
113,"Fintech App Lead Campaign",2025-02-08,121286,2139,0.01764,0.017612857,0.000027143
113,"Fintech App Lead Campaign",2025-02-09,111016,1531,0.01379,0.016118571,-0.002328571
113,"Fintech App Lead Campaign",2025-02-10,135411,2050,0.01514,0.015960000,-0.000820000
113,"Fintech App Lead Campaign",2025-02-11,106389,2184,0.02053,0.016754285,0.003775715
113,"Fintech App Lead Campaign",2025-02-12,116904,3214,0.02749,0.018161428,0.009328572
113,"Fintech App Lead Campaign",2025-02-13,117391,2033,0.01732,0.018645714,-0.001325714
113,"Fintech App Lead Campaign",2025-02-14,111707,2701,0.02418,0.019441428,0.004738572
113,"Fintech App Lead Campaign",2025-02-15,120499,2294,0.01904,0.019641428,-0.000601428
113,"Fintech App Lead Campaign",2025-02-16,116170,2840,0.02445,0.021164285,0.003285715
113,"Fintech App Lead Campaign",2025-02-17,123163,2892,0.02348,0.022355714,0.001124286
113,"Fintech App Lead Campaign",2025-02-18,106339,1608,0.01512,0.021582857,-0.006462857
113,"Fintech App Lead Campaign",2025-02-19,128935,2364,0.01833,0.020274285,-0.001944285
113,"Fintech App Lead Campaign",2025-02-20,115964,1845,0.01591,0.020072857,-0.004162857
113,"Fintech App Lead Campaign",2025-02-21,124576,1915,0.01537,0.018814285,-0.003444285
113,"Fintech App Lead Campaign",2025-02-22,119183,1921,0.01612,0.018397142,-0.002277142
113,"Fintech App Lead Campaign",2025-02-23,119867,1554,0.01296,0.016755714,-0.003795714
113,"Fintech App Lead Campaign",2025-02-24,124109,2026,0.01632,0.015732857,0.000587143
113,"Fintech App Lead Campaign",2025-02-25,124529,1726,0.01386,0.015552857,-0.001692857
113,"Fintech App Lead Campaign",2025-02-26,123422,2467,0.01999,0.015790000,0.004200000
113,"Fintech App Lead Campaign",2025-02-27,103649,2882,0.02781,0.017490000,0.010320000
113,"Fintech App Lead Campaign",2025-02-28,120008,2961,0.02467,0.018818571,0.005851429
113,"Fintech App Lead Campaign",2025-03-01,124651,2056,0.01649,0.018871428,-0.002381428
113,"Fintech App Lead Campaign",2025-03-02,119298,2422,0.02030,0.019920000,0.000380000
113,"Fintech App Lead Campaign",2025-03-03,119525,1618,0.01354,0.019522857,-0.005982857
113,"Fintech App Lead Campaign",2025-03-04,118634,2038,0.01718,0.019997142,-0.002817142
113,"Fintech App Lead Campaign",2025-03-05,123738,1518,0.01227,0.018894285,-0.006624285
113,"Fintech App Lead Campaign",2025-03-06,122798,2581,0.02102,0.017924285,0.003095715
113,"Fintech App Lead Campaign",2025-03-07,116261,1611,0.01386,0.016380000,-0.002520000
113,"Fintech App Lead Campaign",2025-03-08,107721,2057,0.01910,0.016752857,0.002347143
113,"Fintech App Lead Campaign",2025-03-09,120269,1548,0.01287,0.015691428,-0.002821428
113,"Fintech App Lead Campaign",2025-03-10,119696,1598,0.01335,0.015664285,-0.002314285
113,"Fintech App Lead Campaign",2025-03-11,102702,1681,0.01637,0.015548571,0.000821429
113,"Fintech App Lead Campaign",2025-03-12,113472,1728,0.01523,0.015971428,-0.000741428
113,"Fintech App Lead Campaign",2025-03-13,114434,1999,0.01747,0.015464285,0.002005715
113,"Fintech App Lead Campaign",2025-03-14,123619,1730,0.01399,0.015482857,-0.001492857
113,"Fintech App Lead Campaign",2025-03-15,115716,1447,0.01250,0.014540000,-0.002040000
113,"Fintech App Lead Campaign",2025-03-16,118479,2276,0.01921,0.015445714,0.003764286
114,"Protein Supplement Campaign",2025-01-01,123996,4128,0.03329,0.033290000,0.000000000
114,"Protein Supplement Campaign",2025-01-02,103772,2630,0.02534,0.029315000,-0.003975000
114,"Protein Supplement Campaign",2025-01-03,114410,3017,0.02637,0.028333333,-0.001963333
114,"Protein Supplement Campaign",2025-01-04,115743,2006,0.01733,0.025582500,-0.008252500
114,"Protein Supplement Campaign",2025-01-05,106835,2598,0.02432,0.025330000,-0.001010000
114,"Protein Supplement Campaign",2025-01-06,123063,1758,0.01429,0.023490000,-0.009200000
114,"Protein Supplement Campaign",2025-01-07,112314,2234,0.01989,0.022975714,-0.003085714
114,"Protein Supplement Campaign",2025-01-08,114424,2082,0.01820,0.020820000,-0.002620000
114,"Protein Supplement Campaign",2025-01-09,104291,2400,0.02301,0.020487142,0.002522858
114,"Protein Supplement Campaign",2025-01-10,102541,2985,0.02911,0.020878571,0.008231429
114,"Protein Supplement Campaign",2025-01-11,125673,2055,0.01635,0.020738571,-0.004388571
114,"Protein Supplement Campaign",2025-01-12,109398,2940,0.02687,0.021102857,0.005767143
114,"Protein Supplement Campaign",2025-01-13,120627,3171,0.02629,0.022817142,0.003472858
114,"Protein Supplement Campaign",2025-01-14,111643,2344,0.02100,0.022975714,-0.001975714
114,"Protein Supplement Campaign",2025-01-15,117030,3139,0.02682,0.024207142,0.002612858
114,"Protein Supplement Campaign",2025-01-16,116976,2673,0.02285,0.024184285,-0.001334285
114,"Protein Supplement Campaign",2025-01-17,128060,2279,0.01780,0.022568571,-0.004768571
114,"Protein Supplement Campaign",2025-01-18,118488,2711,0.02288,0.023501428,-0.000621428
114,"Protein Supplement Campaign",2025-01-19,115649,3100,0.02681,0.023492857,0.003317143
114,"Protein Supplement Campaign",2025-01-20,120282,3697,0.03074,0.024128571,0.006611429
114,"Protein Supplement Campaign",2025-01-21,119427,3761,0.03149,0.025627142,0.005862858
114,"Protein Supplement Campaign",2025-01-22,121324,2461,0.02028,0.024692857,-0.004412857
114,"Protein Supplement Campaign",2025-01-23,109747,2631,0.02397,0.024852857,-0.000882857
114,"Protein Supplement Campaign",2025-01-24,119740,2997,0.02503,0.025885714,-0.000855714
114,"Protein Supplement Campaign",2025-01-25,112971,2687,0.02378,0.026014285,-0.002234285
114,"Protein Supplement Campaign",2025-01-26,101438,3282,0.03235,0.026805714,0.005544286
114,"Protein Supplement Campaign",2025-01-27,107581,1828,0.01699,0.024841428,-0.007851428
114,"Protein Supplement Campaign",2025-01-28,116096,3024,0.02605,0.024064285,0.001985715
114,"Protein Supplement Campaign",2025-01-29,102711,3940,0.03836,0.026647142,0.011712858
114,"Protein Supplement Campaign",2025-01-30,120799,2974,0.02462,0.026740000,-0.002120000
114,"Protein Supplement Campaign",2025-01-31,107820,2529,0.02346,0.026515714,-0.003055714
114,"Protein Supplement Campaign",2025-02-01,114889,2989,0.02602,0.026835714,-0.000815714
114,"Protein Supplement Campaign",2025-02-02,119551,2134,0.01785,0.024764285,-0.006914285
114,"Protein Supplement Campaign",2025-02-03,121172,2565,0.02117,0.025361428,-0.004191428
114,"Protein Supplement Campaign",2025-02-04,122862,2095,0.01705,0.024075714,-0.007025714
114,"Protein Supplement Campaign",2025-02-05,123591,3224,0.02609,0.022322857,0.003767143
114,"Protein Supplement Campaign",2025-02-06,108319,2541,0.02346,0.022157142,0.001302858
114,"Protein Supplement Campaign",2025-02-07,111789,2901,0.02595,0.022512857,0.003437143
114,"Protein Supplement Campaign",2025-02-08,113880,2454,0.02155,0.021874285,-0.000324285
114,"Protein Supplement Campaign",2025-02-09,113425,2923,0.02577,0.023005714,0.002764286
114,"Protein Supplement Campaign",2025-02-10,112473,2549,0.02266,0.023218571,-0.000558571
114,"Protein Supplement Campaign",2025-02-11,119430,2381,0.01994,0.023631428,-0.003691428
114,"Protein Supplement Campaign",2025-02-12,116903,2551,0.02182,0.023021428,-0.001201428
114,"Protein Supplement Campaign",2025-02-13,132057,2559,0.01938,0.022438571,-0.003058571
114,"Protein Supplement Campaign",2025-02-14,120481,1921,0.01594,0.021008571,-0.005068571
114,"Protein Supplement Campaign",2025-02-15,121205,3217,0.02654,0.021721428,0.004818572
114,"Protein Supplement Campaign",2025-02-16,108820,2508,0.02305,0.021332857,0.001717143
114,"Protein Supplement Campaign",2025-02-17,123289,3063,0.02484,0.021644285,0.003195715
114,"Protein Supplement Campaign",2025-02-18,116942,2575,0.02202,0.021941428,0.000078572
114,"Protein Supplement Campaign",2025-02-19,122354,2837,0.02319,0.022137142,0.001052858
114,"Protein Supplement Campaign",2025-02-20,117914,1994,0.01691,0.021784285,-0.004874285
114,"Protein Supplement Campaign",2025-02-21,123024,3628,0.02949,0.023720000,0.005770000
114,"Protein Supplement Campaign",2025-02-22,108095,2764,0.02557,0.023581428,0.001988572
114,"Protein Supplement Campaign",2025-02-23,108925,2855,0.02621,0.024032857,0.002177143
114,"Protein Supplement Campaign",2025-02-24,109404,2366,0.02163,0.023574285,-0.001944285
114,"Protein Supplement Campaign",2025-02-25,114907,2748,0.02391,0.023844285,0.000065715
114,"Protein Supplement Campaign",2025-02-26,125459,2568,0.02047,0.023455714,-0.002985714
114,"Protein Supplement Campaign",2025-02-27,108185,3416,0.03158,0.025551428,0.006028572
114,"Protein Supplement Campaign",2025-02-28,117085,2183,0.01864,0.024001428,-0.005361428
114,"Protein Supplement Campaign",2025-03-01,110171,2834,0.02572,0.024022857,0.001697143
114,"Protein Supplement Campaign",2025-03-02,111330,3051,0.02741,0.024194285,0.003215715
114,"Protein Supplement Campaign",2025-03-03,115810,3223,0.02783,0.025080000,0.002750000
114,"Protein Supplement Campaign",2025-03-04,121126,3305,0.02729,0.025562857,0.001727143
114,"Protein Supplement Campaign",2025-03-05,119457,3200,0.02679,0.026465714,0.000324286
114,"Protein Supplement Campaign",2025-03-06,118936,2883,0.02424,0.025417142,-0.001177142
114,"Protein Supplement Campaign",2025-03-07,119603,1925,0.01609,0.025052857,-0.008962857
114,"Protein Supplement Campaign",2025-03-08,114622,3601,0.03142,0.025867142,0.005552858
114,"Protein Supplement Campaign",2025-03-09,114190,2717,0.02379,0.025350000,-0.001560000
114,"Protein Supplement Campaign",2025-03-10,110827,2370,0.02138,0.024428571,-0.003048571
114,"Protein Supplement Campaign",2025-03-11,116443,3164,0.02717,0.024411428,0.002758572
114,"Protein Supplement Campaign",2025-03-12,106652,2419,0.02268,0.023824285,-0.001144285
114,"Protein Supplement Campaign",2025-03-13,115166,3144,0.02730,0.024261428,0.003038572
114,"Protein Supplement Campaign",2025-03-14,116015,2477,0.02135,0.025012857,-0.003662857
114,"Protein Supplement Campaign",2025-03-15,121804,2468,0.02026,0.023418571,-0.003158571
114,"Protein Supplement Campaign",2025-03-16,107921,3291,0.03049,0.024375714,0.006114286
115,"Home Decor Awareness",2025-01-01,127863,2079,0.01626,0.016260000,0.000000000
115,"Home Decor Awareness",2025-01-02,130104,2170,0.01668,0.016470000,0.000210000
115,"Home Decor Awareness",2025-01-03,126664,3586,0.02831,0.020416666,0.007893334
115,"Home Decor Awareness",2025-01-04,122920,1746,0.01420,0.018862500,-0.004662500
115,"Home Decor Awareness",2025-01-05,123757,1895,0.01531,0.018152000,-0.002842000
115,"Home Decor Awareness",2025-01-06,127008,2335,0.01838,0.018190000,0.000190000
115,"Home Decor Awareness",2025-01-07,123588,2357,0.01907,0.018315714,0.000754286
115,"Home Decor Awareness",2025-01-08,125984,2269,0.01801,0.018565714,-0.000555714
115,"Home Decor Awareness",2025-01-09,122736,2237,0.01823,0.018787142,-0.000557142
115,"Home Decor Awareness",2025-01-10,126083,2550,0.02022,0.017631428,0.002588572
115,"Home Decor Awareness",2025-01-11,120562,2956,0.02452,0.019105714,0.005414286
115,"Home Decor Awareness",2025-01-12,119312,3238,0.02714,0.020795714,0.006344286
115,"Home Decor Awareness",2025-01-13,127442,3127,0.02454,0.021675714,0.002864286
115,"Home Decor Awareness",2025-01-14,132578,2967,0.02238,0.022148571,0.000231429
115,"Home Decor Awareness",2025-01-15,127950,2903,0.02269,0.022817142,-0.000127142
115,"Home Decor Awareness",2025-01-16,121035,2380,0.01966,0.023021428,-0.003361428
115,"Home Decor Awareness",2025-01-17,112296,2709,0.02412,0.023578571,0.000541429
115,"Home Decor Awareness",2025-01-18,137210,3161,0.02304,0.023367142,-0.000327142
115,"Home Decor Awareness",2025-01-19,117266,1651,0.01408,0.021501428,-0.007421428
115,"Home Decor Awareness",2025-01-20,127496,2146,0.01683,0.020400000,-0.003570000
115,"Home Decor Awareness",2025-01-21,123792,2232,0.01803,0.019778571,-0.001748571
115,"Home Decor Awareness",2025-01-22,118914,3133,0.02635,0.020301428,0.006048572
115,"Home Decor Awareness",2025-01-23,133122,2433,0.01828,0.020104285,-0.001824285
115,"Home Decor Awareness",2025-01-24,122706,2923,0.02382,0.020061428,0.003758572
115,"Home Decor Awareness",2025-01-25,119562,2705,0.02262,0.020001428,0.002618572
115,"Home Decor Awareness",2025-01-26,131630,2838,0.02156,0.021070000,0.000490000
115,"Home Decor Awareness",2025-01-27,125227,3333,0.02662,0.022468571,0.004151429
115,"Home Decor Awareness",2025-01-28,123742,2736,0.02211,0.023051428,-0.000941428
115,"Home Decor Awareness",2025-01-29,123330,3162,0.02564,0.022950000,0.002690000
115,"Home Decor Awareness",2025-01-30,123472,2913,0.02359,0.023708571,-0.000118571
115,"Home Decor Awareness",2025-01-31,132741,3885,0.02927,0.024487142,0.004782858
115,"Home Decor Awareness",2025-02-01,107885,2747,0.02546,0.024892857,0.000567143
115,"Home Decor Awareness",2025-02-02,123440,2443,0.01979,0.024640000,-0.004850000
115,"Home Decor Awareness",2025-02-03,124049,2396,0.01931,0.023595714,-0.004285714
115,"Home Decor Awareness",2025-02-04,113126,2863,0.02531,0.024052857,0.001257143
115,"Home Decor Awareness",2025-02-05,121111,2373,0.01959,0.023188571,-0.003598571
115,"Home Decor Awareness",2025-02-06,133082,2117,0.01591,0.022091428,-0.006181428
115,"Home Decor Awareness",2025-02-07,121360,2883,0.02376,0.021304285,0.002455715
115,"Home Decor Awareness",2025-02-08,124254,3640,0.02929,0.021851428,0.007438572
115,"Home Decor Awareness",2025-02-09,121338,2787,0.02297,0.022305714,0.000664286
115,"Home Decor Awareness",2025-02-10,108629,2415,0.02223,0.022722857,-0.000492857
115,"Home Decor Awareness",2025-02-11,113769,3405,0.02993,0.023382857,0.006547143
115,"Home Decor Awareness",2025-02-12,133072,2898,0.02178,0.023695714,-0.001915714
115,"Home Decor Awareness",2025-02-13,140714,2161,0.01536,0.023617142,-0.008257142
115,"Home Decor Awareness",2025-02-14,123553,2897,0.02345,0.023572857,-0.000122857
115,"Home Decor Awareness",2025-02-15,127873,2458,0.01922,0.022134285,-0.002914285
115,"Home Decor Awareness",2025-02-16,120644,2905,0.02408,0.022292857,0.001787143
115,"Home Decor Awareness",2025-02-17,114834,2318,0.02019,0.022001428,-0.001811428
115,"Home Decor Awareness",2025-02-18,130703,2523,0.01930,0.020482857,-0.001182857
115,"Home Decor Awareness",2025-02-19,127185,3202,0.02518,0.020968571,0.004211429
115,"Home Decor Awareness",2025-02-20,130339,2583,0.01982,0.021605714,-0.001785714
115,"Home Decor Awareness",2025-02-21,124062,1942,0.01565,0.020491428,-0.004841428
115,"Home Decor Awareness",2025-02-22,120729,2619,0.02169,0.020844285,0.000845715
115,"Home Decor Awareness",2025-02-23,127702,3051,0.02389,0.020817142,0.003072858
115,"Home Decor Awareness",2025-02-24,133247,3487,0.02617,0.021671428,0.004498572
115,"Home Decor Awareness",2025-02-25,128024,2894,0.02261,0.022144285,0.000465715
115,"Home Decor Awareness",2025-02-26,135280,2317,0.01713,0.020994285,-0.003864285
115,"Home Decor Awareness",2025-02-27,133444,2356,0.01766,0.020685714,-0.003025714
115,"Home Decor Awareness",2025-02-28,128303,2847,0.02219,0.021620000,0.000570000
115,"Home Decor Awareness",2025-03-01,117590,2188,0.01861,0.021180000,-0.002570000
115,"Home Decor Awareness",2025-03-02,130361,2793,0.02143,0.020828571,0.000601429
115,"Home Decor Awareness",2025-03-03,121336,3039,0.02505,0.020668571,0.004381429
115,"Home Decor Awareness",2025-03-04,124159,3013,0.02427,0.020905714,0.003364286
115,"Home Decor Awareness",2025-03-05,129537,2660,0.02053,0.021391428,-0.000861428
115,"Home Decor Awareness",2025-03-06,132021,2344,0.01775,0.021404285,-0.003654285
115,"Home Decor Awareness",2025-03-07,120282,2300,0.01912,0.020965714,-0.001845714
115,"Home Decor Awareness",2025-03-08,124692,2661,0.02134,0.021355714,-0.000015714
115,"Home Decor Awareness",2025-03-09,119251,2570,0.02155,0.021372857,0.000177143
115,"Home Decor Awareness",2025-03-10,125280,3301,0.02635,0.021558571,0.004791429
115,"Home Decor Awareness",2025-03-11,122840,2292,0.01866,0.020757142,-0.002097142
115,"Home Decor Awareness",2025-03-12,107786,3104,0.02880,0.021938571,0.006861429
115,"Home Decor Awareness",2025-03-13,120284,2102,0.01748,0.021900000,-0.004420000
115,"Home Decor Awareness",2025-03-14,129179,3102,0.02401,0.022598571,0.001411429
115,"Home Decor Awareness",2025-03-15,117456,2369,0.02017,0.022431428,-0.002261428
115,"Home Decor Awareness",2025-03-16,111348,3411,0.03063,0.023728571,0.006901429
116,"Smartphone Launch Ads",2025-01-01,173005,3141,0.01816,0.018160000,0.000000000
116,"Smartphone Launch Ads",2025-01-02,177082,2761,0.01559,0.016875000,-0.001285000
116,"Smartphone Launch Ads",2025-01-03,161534,3424,0.02120,0.018316666,0.002883334
116,"Smartphone Launch Ads",2025-01-04,173858,4409,0.02536,0.020077500,0.005282500
116,"Smartphone Launch Ads",2025-01-05,164959,3371,0.02044,0.020150000,0.000290000
116,"Smartphone Launch Ads",2025-01-06,176440,4365,0.02474,0.020915000,0.003825000
116,"Smartphone Launch Ads",2025-01-07,174848,3114,0.01781,0.020471428,-0.002661428
116,"Smartphone Launch Ads",2025-01-08,189850,3313,0.01745,0.020370000,-0.002920000
116,"Smartphone Launch Ads",2025-01-09,161831,3736,0.02309,0.021441428,0.001648572
116,"Smartphone Launch Ads",2025-01-10,170117,4980,0.02927,0.022594285,0.006675715
116,"Smartphone Launch Ads",2025-01-11,171414,4380,0.02555,0.022621428,0.002928572
116,"Smartphone Launch Ads",2025-01-12,173516,4281,0.02467,0.023225714,0.001444286
116,"Smartphone Launch Ads",2025-01-13,178381,3335,0.01870,0.022362857,-0.003662857
116,"Smartphone Launch Ads",2025-01-14,179455,3894,0.02170,0.022918571,-0.001218571
116,"Smartphone Launch Ads",2025-01-15,164915,3193,0.01936,0.023191428,-0.003831428
116,"Smartphone Launch Ads",2025-01-16,170143,3517,0.02067,0.022845714,-0.002175714
116,"Smartphone Launch Ads",2025-01-17,174320,3548,0.02035,0.021571428,-0.001221428
116,"Smartphone Launch Ads",2025-01-18,177888,2882,0.01620,0.020235714,-0.004035714
116,"Smartphone Launch Ads",2025-01-19,174726,3104,0.01776,0.019248571,-0.001488571
116,"Smartphone Launch Ads",2025-01-20,188935,3014,0.01595,0.018855714,-0.002905714
116,"Smartphone Launch Ads",2025-01-21,178083,3680,0.02066,0.018707142,0.001952858
116,"Smartphone Launch Ads",2025-01-22,180977,2996,0.01655,0.018305714,-0.001755714
116,"Smartphone Launch Ads",2025-01-23,183721,4292,0.02336,0.018690000,0.004670000
116,"Smartphone Launch Ads",2025-01-24,174135,2670,0.01533,0.017972857,-0.002642857
116,"Smartphone Launch Ads",2025-01-25,169133,3392,0.02006,0.018524285,0.001535715
116,"Smartphone Launch Ads",2025-01-26,181217,3945,0.02177,0.019097142,0.002672858
116,"Smartphone Launch Ads",2025-01-27,172224,4014,0.02331,0.020148571,0.003161429
116,"Smartphone Launch Ads",2025-01-28,163276,2760,0.01690,0.019611428,-0.002711428
116,"Smartphone Launch Ads",2025-01-29,173925,3406,0.01958,0.020044285,-0.000464285
116,"Smartphone Launch Ads",2025-01-30,160019,2783,0.01739,0.019191428,-0.001801428
116,"Smartphone Launch Ads",2025-01-31,176660,4206,0.02381,0.020402857,0.003407143
116,"Smartphone Launch Ads",2025-02-01,162314,3481,0.02145,0.020601428,0.000848572
116,"Smartphone Launch Ads",2025-02-02,175144,3612,0.02062,0.020437142,0.000182858
116,"Smartphone Launch Ads",2025-02-03,172799,4216,0.02440,0.020592857,0.003807143
116,"Smartphone Launch Ads",2025-02-04,175419,3212,0.01831,0.020794285,-0.002484285
116,"Smartphone Launch Ads",2025-02-05,185545,3322,0.01790,0.020554285,-0.002654285
116,"Smartphone Launch Ads",2025-02-06,177935,3657,0.02055,0.021005714,-0.000455714
116,"Smartphone Launch Ads",2025-02-07,169111,2809,0.01661,0.019977142,-0.003367142
116,"Smartphone Launch Ads",2025-02-08,177884,3196,0.01797,0.019480000,-0.001510000
116,"Smartphone Launch Ads",2025-02-09,169966,4971,0.02925,0.020712857,0.008537143
116,"Smartphone Launch Ads",2025-02-10,170007,3423,0.02013,0.020102857,0.000027143
116,"Smartphone Launch Ads",2025-02-11,174316,4214,0.02417,0.020940000,0.003230000
116,"Smartphone Launch Ads",2025-02-12,180711,3942,0.02181,0.021498571,0.000311429
116,"Smartphone Launch Ads",2025-02-13,167627,3040,0.01814,0.021154285,-0.003014285
116,"Smartphone Launch Ads",2025-02-14,163338,3187,0.01951,0.021568571,-0.002058571
116,"Smartphone Launch Ads",2025-02-15,167432,3003,0.01794,0.021564285,-0.003624285
116,"Smartphone Launch Ads",2025-02-16,178340,3484,0.01954,0.020177142,-0.000637142
116,"Smartphone Launch Ads",2025-02-17,175094,2631,0.01503,0.019448571,-0.004418571
116,"Smartphone Launch Ads",2025-02-18,164526,3346,0.02034,0.018901428,0.001438572
116,"Smartphone Launch Ads",2025-02-19,184089,3260,0.01771,0.018315714,-0.000605714
116,"Smartphone Launch Ads",2025-02-20,177949,3410,0.01916,0.018461428,0.000698572
116,"Smartphone Launch Ads",2025-02-21,179412,3321,0.01851,0.018318571,0.000191429
116,"Smartphone Launch Ads",2025-02-22,180463,3493,0.01936,0.018521428,0.000838572
116,"Smartphone Launch Ads",2025-02-23,187789,3525,0.01877,0.018411428,0.000358572
116,"Smartphone Launch Ads",2025-02-24,186785,3157,0.01690,0.018678571,-0.001778571
116,"Smartphone Launch Ads",2025-02-25,172813,3752,0.02171,0.018874285,0.002835715
116,"Smartphone Launch Ads",2025-02-26,169634,4861,0.02866,0.020438571,0.008221429
116,"Smartphone Launch Ads",2025-02-27,169342,3090,0.01825,0.020308571,-0.002058571
116,"Smartphone Launch Ads",2025-02-28,177896,3908,0.02197,0.020802857,0.001167143
116,"Smartphone Launch Ads",2025-03-01,183452,3249,0.01771,0.020567142,-0.002857142
116,"Smartphone Launch Ads",2025-03-02,175671,4587,0.02611,0.021615714,0.004494286
116,"Smartphone Launch Ads",2025-03-03,186994,3705,0.01981,0.022031428,-0.002221428
116,"Smartphone Launch Ads",2025-03-04,164526,3816,0.02319,0.022242857,0.000947143
116,"Smartphone Launch Ads",2025-03-05,182140,2690,0.01477,0.020258571,-0.005488571
116,"Smartphone Launch Ads",2025-03-06,175366,3230,0.01842,0.020282857,-0.001862857
116,"Smartphone Launch Ads",2025-03-07,165281,2473,0.01496,0.019281428,-0.004321428
116,"Smartphone Launch Ads",2025-03-08,170976,4287,0.02507,0.020332857,0.004737143
116,"Smartphone Launch Ads",2025-03-09,182036,4864,0.02672,0.020420000,0.006300000
116,"Smartphone Launch Ads",2025-03-10,178955,4055,0.02266,0.020827142,0.001832858
116,"Smartphone Launch Ads",2025-03-11,181245,4909,0.02708,0.021382857,0.005697143
116,"Smartphone Launch Ads",2025-03-12,191415,3316,0.01732,0.021747142,-0.004427142
116,"Smartphone Launch Ads",2025-03-13,175314,3117,0.01778,0.021655714,-0.003875714
116,"Smartphone Launch Ads",2025-03-14,172423,3402,0.01973,0.022337142,-0.002607142
116,"Smartphone Launch Ads",2025-03-15,180897,3999,0.02211,0.021914285,0.000195715
116,"Smartphone Launch Ads",2025-03-16,177724,3879,0.02183,0.021215714,0.000614286
117,"HR Software Lead Gen",2025-01-01,117019,2821,0.02411,0.024110000,0.000000000
117,"HR Software Lead Gen",2025-01-02,114949,1843,0.01603,0.020070000,-0.004040000
117,"HR Software Lead Gen",2025-01-03,111599,2849,0.02553,0.021890000,0.003640000
117,"HR Software Lead Gen",2025-01-04,122487,2265,0.01849,0.021040000,-0.002550000
117,"HR Software Lead Gen",2025-01-05,125795,2122,0.01687,0.020206000,-0.003336000
117,"HR Software Lead Gen",2025-01-06,120721,1984,0.01643,0.019576666,-0.003146666
117,"HR Software Lead Gen",2025-01-07,116917,2370,0.02027,0.019675714,0.000594286
117,"HR Software Lead Gen",2025-01-08,109773,2090,0.01904,0.018951428,0.000088572
117,"HR Software Lead Gen",2025-01-09,118500,1698,0.01433,0.018708571,-0.004378571
117,"HR Software Lead Gen",2025-01-10,123961,2364,0.01907,0.017785714,0.001284286
117,"HR Software Lead Gen",2025-01-11,126142,2417,0.01916,0.017881428,0.001278572
117,"HR Software Lead Gen",2025-01-12,119255,2163,0.01814,0.018062857,0.000077143
117,"HR Software Lead Gen",2025-01-13,109100,1458,0.01336,0.017624285,-0.004264285
117,"HR Software Lead Gen",2025-01-14,123259,2077,0.01685,0.017135714,-0.000285714
117,"HR Software Lead Gen",2025-01-15,125394,2883,0.02299,0.017700000,0.005290000
117,"HR Software Lead Gen",2025-01-16,128687,2154,0.01674,0.018044285,-0.001304285
117,"HR Software Lead Gen",2025-01-17,128694,1713,0.01331,0.017221428,-0.003911428
117,"HR Software Lead Gen",2025-01-18,120875,2337,0.01933,0.017245714,0.002084286
117,"HR Software Lead Gen",2025-01-19,111283,2597,0.02334,0.017988571,0.005351429
117,"HR Software Lead Gen",2025-01-20,110356,1727,0.01565,0.018315714,-0.002665714
117,"HR Software Lead Gen",2025-01-21,111668,1520,0.01361,0.017852857,-0.004242857
117,"HR Software Lead Gen",2025-01-22,116324,2357,0.02026,0.017462857,0.002797143
117,"HR Software Lead Gen",2025-01-23,126942,2660,0.02095,0.018064285,0.002885715
117,"HR Software Lead Gen",2025-01-24,109365,2299,0.02102,0.019165714,0.001854286
117,"HR Software Lead Gen",2025-01-25,115228,2339,0.02030,0.019304285,0.000995715
117,"HR Software Lead Gen",2025-01-26,119088,2090,0.01755,0.018477142,-0.000927142
117,"HR Software Lead Gen",2025-01-27,109493,2083,0.01902,0.018958571,0.000061429
117,"HR Software Lead Gen",2025-01-28,111712,2357,0.02110,0.020028571,0.001071429
117,"HR Software Lead Gen",2025-01-29,119343,1903,0.01595,0.019412857,-0.003462857
117,"HR Software Lead Gen",2025-01-30,123182,1419,0.01152,0.018065714,-0.006545714
117,"HR Software Lead Gen",2025-01-31,118544,1932,0.01630,0.017391428,-0.001091428
117,"HR Software Lead Gen",2025-02-01,129785,1969,0.01517,0.016658571,-0.001488571
117,"HR Software Lead Gen",2025-02-02,108918,1823,0.01674,0.016542857,0.000197143
117,"HR Software Lead Gen",2025-02-03,127483,1431,0.01123,0.015430000,-0.004200000
117,"HR Software Lead Gen",2025-02-04,112857,1441,0.01277,0.014240000,-0.001470000
117,"HR Software Lead Gen",2025-02-05,122862,3104,0.02526,0.015570000,0.009690000
117,"HR Software Lead Gen",2025-02-06,129004,2038,0.01580,0.016181428,-0.000381428
117,"HR Software Lead Gen",2025-02-07,116848,3092,0.02646,0.017632857,0.008827143
117,"HR Software Lead Gen",2025-02-08,108878,2450,0.02250,0.018680000,0.003820000
117,"HR Software Lead Gen",2025-02-09,117459,3222,0.02743,0.020207142,0.007222858
117,"HR Software Lead Gen",2025-02-10,125328,2178,0.01738,0.021085714,-0.003705714
117,"HR Software Lead Gen",2025-02-11,115714,2697,0.02331,0.022591428,0.000718572
